"","Yr","TOT","SUMM","SSB","std","F","Catch","SSB_unfished","model"
"1",1991,271628,271628,112834,4081.91,0.0424582,9797.54,113590.5,"scenario_1"
"2",1992,262729,262729,106008.5,4097.92,0.205095,43067.8,113590.5,"scenario_1"
"3",1993,225075,225075,89430,4101.095,0.216429,34204.7,113590.5,"scenario_1"
"4",1994,199432,199432,79442.5,3984.32,0.148315,21539,113590.5,"scenario_1"
"5",1995,188551,188551,75347,3599.57,0.142312,16534.1,113590.5,"scenario_1"
"6",1996,188798,188798,71385.5,3193.385,0.278484,31609.1,113590.5,"scenario_1"
"7",1997,178720,178720,66869,2918.755,0.278572,25164.1,113590.5,"scenario_1"
"8",1998,178063,178063,66376.5,2749.77,0.353915,34726.3,113590.5,"scenario_1"
"9",1999,175762,175762,62792.5,2654.95,0.278767,28130.4,113590.5,"scenario_1"
"10",2000,184710,184710,64294.5,2714.03,0.488126,39684.5,113590.5,"scenario_1"
"11",2001,180792,180792,66249,2792.4,0.277243,34207.3,113590.5,"scenario_1"
"12",2002,179797,179797,66063,2822.545,0.316588,30800.9,113590.5,"scenario_1"
"13",2003,183850,183850,66174.5,2856.235,0.495532,32456.7,113590.5,"scenario_1"
"14",2004,181899,181899,68241,2778.2,0.423039,28873.1,113590.5,"scenario_1"
"15",2005,175368,175368,69398.5,2602.865,0.225012,22693.6,113590.5,"scenario_1"
"16",2006,167716,167716,67328.5,2366.96,0.287023,24211.4,113590.5,"scenario_1"
"17",2007,154393,154393,60800,2114.62,0.441589,34354.6,113590.5,"scenario_1"
"18",2008,130601,130601,49767.2,1901.54,0.515458,31228.7,113590.5,"scenario_1"
"19",2009,112911,112911,41917.75,1835.84,0.552715,28581.8,113590.5,"scenario_1"
"20",2010,101708,101708,35854.5,1877.32,0.617827,29006,113590.5,"scenario_1"
"21",2011,91204.6,91204.6,33023.3,1928.515,0.258843,10888.3,113590.5,"scenario_1"
"22",2012,95043.5,95043.5,36081.7,2012.485,0.283967,18217.1,113590.5,"scenario_1"
"23",2013,89489.9,89489.9,34520.25,2042.56,0.238415,13610.5,113590.5,"scenario_1"
"24",2014,88293.7,88293.7,33257.1,2036.925,0.220841,10601.7,113590.5,"scenario_1"
"25",2015,91957.7,91957.7,34264.75,2099.56,0.270728,9216.13,113590.5,"scenario_1"
"26",2016,98204.4,98204.4,36278.4,2212.795,0.269152,13245.1,113590.5,"scenario_1"
"27",2017,103659,103659,37690.6,2370.71,0.282101,15178.2,113590.5,"scenario_1"
"28",2018,108661,108661,39045.6,2581.06,0.315057,20414.3,113590.5,"scenario_1"
"29",2019,108443,108443,39431,2823.105,0.267479,19144.9,113590.5,"scenario_1"
"30",2020,107784,107784,40447.15,3054.715,0.174428,14264.1,113590.5,"scenario_1"
"31",2021,108558,108558,41963.7,3196.905,0.162876,13966.1,113590.5,"scenario_1"
"32",2022,107417,107417,41794.35,3272.78,0.12804,10547.1,113590.5,"scenario_1"
"33",2023,108409,108409,40927.7,3100.295,0.401796,25591,113590.5,"scenario_1"
"34",2024,97903.1,97903.1,35654.7,2497.735,0.344428,19308.3,113590.5,"scenario_1"
"35",2025,99425.6,99425.6,34205.4,3522,0.329037,17737.5,113590.5,"scenario_1"
"36",2026,107831,107831,36423.45,6310.25,0.353226,19984.2,113590.5,"scenario_1"
"37",2027,117232,117232,40043.55,8708.85,0.392538,24027.8,113590.5,"scenario_1"
"38",2028,123495,123495,42657.25,9419.45,0.421061,27280.2,113590.5,"scenario_1"
"39",2029,126752,126752,44049.6,9304.7,0.436328,29164.4,113590.5,"scenario_1"
"40",2030,127656,127656,44448.6,9133.9,0.440714,29743.2,113590.5,"scenario_1"
"41",2031,127871,127871,44546.35,9048.4,0.441789,29894.8,113590.5,"scenario_1"
"42",2032,127923,127923,44570.4,9016.8,0.442053,29932.7,113590.5,"scenario_1"
"43",2033,127815,127815,44526.05,9014.3,0.441564,29871.9,113590.5,"scenario_1"
"44",2034,127743,127743,44495.9,9018.55,0.441233,29829.7,113590.5,"scenario_1"
"45",2035,127717,127717,44484.6,9022.1,0.441108,29813.5,113590.5,"scenario_1"
"46",2036,127713,127713,44482.7,9023.8,0.441087,29810.6,113590.5,"scenario_1"
"47",2037,127715,127715,44483.65,9024.25,0.441097,29811.8,113590.5,"scenario_1"
"48",1991,271628,271628,112834,4081.91,0.0424582,9797.54,113590.5,"scenario_2"
"49",1992,262729,262729,106008.5,4097.92,0.205095,43067.8,113590.5,"scenario_2"
"50",1993,225075,225075,89430,4101.095,0.216429,34204.7,113590.5,"scenario_2"
"51",1994,199432,199432,79442.5,3984.32,0.148315,21539,113590.5,"scenario_2"
"52",1995,188551,188551,75347,3599.57,0.142312,16534.1,113590.5,"scenario_2"
"53",1996,188798,188798,71385.5,3193.385,0.278484,31609.1,113590.5,"scenario_2"
"54",1997,178720,178720,66869,2918.755,0.278572,25164.1,113590.5,"scenario_2"
"55",1998,178063,178063,66376.5,2749.77,0.353915,34726.3,113590.5,"scenario_2"
"56",1999,175762,175762,62792.5,2654.95,0.278767,28130.4,113590.5,"scenario_2"
"57",2000,184710,184710,64294.5,2714.03,0.488126,39684.5,113590.5,"scenario_2"
"58",2001,180792,180792,66249,2792.4,0.277243,34207.3,113590.5,"scenario_2"
"59",2002,179797,179797,66063,2822.545,0.316588,30800.9,113590.5,"scenario_2"
"60",2003,183850,183850,66174.5,2856.235,0.495532,32456.7,113590.5,"scenario_2"
"61",2004,181899,181899,68241,2778.2,0.423039,28873.1,113590.5,"scenario_2"
"62",2005,175368,175368,69398.5,2602.865,0.225012,22693.6,113590.5,"scenario_2"
"63",2006,167716,167716,67328.5,2366.96,0.287023,24211.4,113590.5,"scenario_2"
"64",2007,154393,154393,60800,2114.62,0.441589,34354.6,113590.5,"scenario_2"
"65",2008,130601,130601,49767.2,1901.54,0.515458,31228.7,113590.5,"scenario_2"
"66",2009,112911,112911,41917.75,1835.84,0.552715,28581.8,113590.5,"scenario_2"
"67",2010,101708,101708,35854.5,1877.32,0.617827,29006,113590.5,"scenario_2"
"68",2011,91204.6,91204.6,33023.3,1928.515,0.258843,10888.3,113590.5,"scenario_2"
"69",2012,95043.5,95043.5,36081.7,2012.485,0.283967,18217.1,113590.5,"scenario_2"
"70",2013,89489.9,89489.9,34520.25,2042.56,0.238415,13610.5,113590.5,"scenario_2"
"71",2014,88293.7,88293.7,33257.1,2036.925,0.220841,10601.7,113590.5,"scenario_2"
"72",2015,91957.7,91957.7,34264.75,2099.56,0.270728,9216.13,113590.5,"scenario_2"
"73",2016,98204.4,98204.4,36278.4,2212.795,0.269152,13245.1,113590.5,"scenario_2"
"74",2017,103659,103659,37690.6,2370.71,0.282101,15178.2,113590.5,"scenario_2"
"75",2018,108661,108661,39045.6,2581.06,0.315057,20414.3,113590.5,"scenario_2"
"76",2019,108443,108443,39431,2823.105,0.267479,19144.9,113590.5,"scenario_2"
"77",2020,107784,107784,40447.15,3054.715,0.174428,14264.1,113590.5,"scenario_2"
"78",2021,108558,108558,41963.7,3196.905,0.162876,13966.1,113590.5,"scenario_2"
"79",2022,107417,107417,41794.35,3272.78,0.12804,10547.1,113590.5,"scenario_2"
"80",2023,108409,108409,40927.7,3100.295,0.401796,25591,113590.5,"scenario_2"
"81",2024,97903.1,97903.1,35654.7,2497.735,0.344428,19308.3,113590.5,"scenario_2"
"82",2025,99425.6,99425.6,34205.4,3522,0.329037,17737.5,113590.5,"scenario_2"
"83",2026,107831,107831,36423.45,6310.25,0.353226,19984.2,113590.5,"scenario_2"
"84",2027,117232,117232,40043.55,8708.85,0.392538,24027.8,113590.5,"scenario_2"
"85",2028,123495,123495,42657.25,9419.45,0.421061,27280.2,113590.5,"scenario_2"
"86",2029,126752,126752,44049.6,9304.7,0.436328,29164.4,113590.5,"scenario_2"
"87",2030,127656,127656,44448.6,9133.9,0.440714,29743.2,113590.5,"scenario_2"
"88",2031,127871,127871,44546.35,9048.4,0.441789,29894.8,113590.5,"scenario_2"
"89",2032,127923,127923,44570.4,9016.8,0.442053,29932.7,113590.5,"scenario_2"
"90",2033,127815,127815,44526.05,9014.3,0.441564,29871.9,113590.5,"scenario_2"
"91",2034,127743,127743,44495.9,9018.55,0.441233,29829.7,113590.5,"scenario_2"
"92",2035,127717,127717,44484.6,9022.1,0.441108,29813.5,113590.5,"scenario_2"
"93",2036,127713,127713,44482.7,9023.8,0.441087,29810.6,113590.5,"scenario_2"
"94",2037,127715,127715,44483.65,9024.25,0.441097,29811.8,113590.5,"scenario_2"
"95",1991,271628,271628,112834,4081.91,0.0424582,9797.54,113590.5,"scenario_3"
"96",1992,262729,262729,106008.5,4097.92,0.205095,43067.8,113590.5,"scenario_3"
"97",1993,225075,225075,89430,4101.095,0.216429,34204.7,113590.5,"scenario_3"
"98",1994,199432,199432,79442.5,3984.32,0.148315,21539,113590.5,"scenario_3"
"99",1995,188551,188551,75347,3599.57,0.142312,16534.1,113590.5,"scenario_3"
"100",1996,188798,188798,71385.5,3193.385,0.278484,31609.1,113590.5,"scenario_3"
